Manchukuo,10
Dönitz,10
Wotan,10
Chongqing,10
Locarno,10
Singapore,10
Yenangyaung,10
Alamein,10
targeting,9
Hiroshima,9
Italo,9
neutralising,9
program,8
Australian,8
radar,8
Gona,8
Slavic,8
Karelian,8
Guadalcanal,8
Yugoslav,7
Saar,7
conscription,7
Maginot,7
Stresa,6
gasoline,6
Slovakia,6
Narvik,6
Mussolini,6
Kapp,6
Hitler,6
data,6
Katyn,6
group,6
Roosevelt,6
concentration,6
Ribbentrop,6
Putsch,6
Aleutians,6
Czechoslovak,6
disarmament,6
Sudetenland,6
encirclement,6
Chindwin,6
Tanggu,6
regime,6
Somaliland,5
Balkans,5
Reichstag,5
morale,5
control,5
Antonescu,5
fascist,5
Federation,5
Bulge,5
Vichy,5
Mongolia,5
blitzkrieg,5
Franco,5
Tehran,5
Khalkhin,5
tapered,5
socialist,5
eventuality,5
rearmament,5
organization,5
Kwantung,5
Japan,5
nationalism,5
Nanking,4
mobilise,4
airfields,4
Nazi,4
unit,4
Chahar,4
Estonia,4
Federal,4
Condor,4
guarantee,4
Yalta,4
dominance,4
Jima,4
shipment,4
collapse,4
Czechoslovakia,4
Saarland,4
Nazism,4
Comintern,4
Reich,4
Shantung,4
Bessarabia,4
Winston,4
Versailles,4
Latvia,4
Bolshevik,4
battleship,4
Freikorps,4
unification,4
integration,4
pincered,4
elimination,4
Beijing,4
Irredentism,4
baby,3
Sakusen,3
bomber,3
Blitz,3
Truk,3
economics,3
Zhukov,3
Manila,3
bureaucracy,3
Danzig,3
Anzio,3
democracy,3
economy,3
solidarity,3
Depression,3
developed,3
Smolensk,3
territorial,3
stalemate,3
dominate,3
Bulgaria,3
stalemated,3
Entente,3
Democratic,3
steel,3
Fronts,3
Hawaii,3
phase,3
Lebensraum,3
bomb,3
communism,3
airman,3
Iwo,3
Stalin,3
counterattack,3
aviation,3
tank,3
mechanisation,3
protocol,3
alignment,3
bloc,3
Filipino,3
Manchuria,3
Slovak,3
Polish,3
eliminate,3
Hong,3
area,3
shek,3
embargo,3
problem,3
Nazis,3
percent,3
reconsider,3
weaponry,3
Crusader,3
Executive,3
Ciano,3
Yasuji,3
bombed,2
sinking,2
Ruhr,2
Leningrad,2
Luzon,2
escalation,2
estimates,2
estimated,2
Australia,2
Russian,2
squid,2
Philippines,2
cooperate,2
Chiang,2
Pacific,2
Palau,2
Kai,2
Matapan,2
response,2
Japanese,2
agenda,2
Gazala,2
bombing,2
Kursk,2
destroyer,2
offensives,2
Myitkyina,2
overextended,2
Eritrea,2
firepower,2
operation,2
Type,2
Moresby,2
Ukraine,2
standard,2
Adolf,2
Serbs,2
arbitration,2
Iran,2
Iraq,2
eliminated,2
Kerch,2
potential,2
Nationalists,2
react,2
mobilised,2
disease,2
denazification,2
Carriers,2
Union,2
communist,2
achieve,2
Soviet,2
Kong,2
Kuban,2
Berlin,2
Sakhalin,2
Isabelle,2
Luftwaffe,2
aircraft,2
participating,2
commando,2
Mukden,2
Groups,2
armistice,2
pact,2
situation,2
Bismarck,2
Shanghai,2
Rzhev,2
Tobruk,2
oil,2
raid,2
warlord,2
speed,2
Henan,2
Missouri,2
neutralised,2
competition,2
Underground,2
leadership,2
Russia,2
Suiyuan,2
Rabaul,2
Corridor,2
Estonians,2
Submarines,2
development,2
NKVD,2
Leyte,2
inadequate,2
Manhattan,2
boom,2
scored,2
Ardennes,2
fighter,2
Soviets,2
lack,1
superpower,1
violation,1
China,1
League,1
Alaska,1
resistance,1
blockade,1
Turkey,1
expanded,1
slowed,1
cementing,1
Korea,1
liberated,1
staff,1
Libya,1
pushing,1
focused,1
Taiwan,1
launched,1
Russians,1
POWs,1
Basin,1
total,1
crisis,1
Malaya,1
Europe,1
warship,1
hospital,1
vehicle,1
Astrakhan,1
initiated,1
materiel,1
started,1
tested,1
American,1
Imphal,1
effort,1
German,1
Hengyang,1
Lebanon,1
merged,1
Halifax,1
oilfield,1
Borneo,1
Kuomintang,1
pushed,1
dropped,1
united,1
machine,1
interview,1
tension,1
product,1
uprising,1
invasion,1
Churchill,1
Belgrade,1
Serbia,1
complexity,1
repatriated,1
atrocity,1
wing,1
submachine,1
deck,1
vary,1
Mindanao,1
arm,1
scientist,1
Forces,1
Vistula,1
Wuhan,1
guerrilla,1
winning,1
production,1
policy,1
civilian,1
material,1
Social,1
front,1
Hunan,1
intervene,1
Pearl,1
Mitsuyoshi,1
armoured,1
initiative,1
Changde,1
used,1
navy,1
living,1
shown,1
interned,1
research,1
collaborationist,1
dominated,1
plotting,1
Papua,1
Doolittle,1
refugee,1
Ukrainians,1
Hungary,1
Buna,1
belligerent,1
Asia,1
Maps,1
reached,1
Congress,1
start,1
needed,1
escort,1
evacuated,1
Nagasaki,1
Molotov,1
Belgium,1
population,1
Battlefield,1
ultimatum,1
warfare,1
reacted,1
preparation,1
future,1
Protectorate,1
feeling,1
