Kissinger,9
Tektronix,8
input,7
guerrilla,7
petrochemical,7
effectiveness,6
professionalization,6
Nasser,6
counteroffensive,6
Kuwait,6
RPG,6
manipulated,6
ceasefire,6
Soviet,5
warhead,5
pesticide,5
bloc,5
output,5
Bayat,5
Jasim,5
radiation,5
Revolutionary,5
Kuwaiti,5
hovercraft,5
crackdown,5
thalweg,5
worsened,5
Moqaddas,5
buildup,5
Liberation,5
involvement,5
activist,5
downgrading,5
weaponry,5
zeroed,4
recoilless,4
role,4
level,4
Fateh,4
specificity,4
developing,4
consultant,4
situation,4
deteriorating,4
Analysts,4
sophistication,4
capability,4
Kaman,4
sector,4
development,4
analysis,4
recruitment,4
manpower,4
activity,4
area,4
system,4
planning,4
terminal,4
productivity,4
coordination,4
Sayyad,4
technician,4
congresswoman,4
negated,3
Marxist,3
Mohammareh,3
USSR,3
struggle,3
Studies,3
researcher,3
BBC,3
Etelaat,3
worker,3
Estimates,3
Shahr,3
Hawizeh,3
population,3
Republican,3
Arabistan,3
USMC,3
Baathists,3
response,3
Gamal,3
unleashing,3
relationship,3
Cuéllar,3
Kharg,3
Migs,3
achieve,3
police,3
discrimination,3
personnel,3
Iraqi,3
roadblock,2
damaging,2
cooperation,2
Jalil,2
repression,2
analyst,2
Haydar,2
mobilise,2
propellant,2
Mikoyan,2
economy,2
group,2
infiltrate,2
Ahmad,2
expropriated,2
concentration,2
conscription,2
achieved,2
Baathist,2
telegram,2
retaliatory,2
Efraim,2
nationalism,2
centers,2
Mohammad,2
mechanised,2
Tragert,2
Jamal,2
Bahrain,2
growth,2
Coalition,2
disintegrate,2
reinforcement,2
problem,2
study,1
Mandali,1
Avini,1
isolated,1
Cobra,1
hostility,1
observer,1
Groups,1
demoralise,1
Aqil,1
Baghdad,1
manmade,1
Matrix,1
Masjid,1
ranking,1
refinery,1
cabinet,1
withdrawal,1
Shirazi,1
Latif,1
countryside,1
Churchill,1
Molotov,1
Autonomist,1
Baluchi,1
isolation,1
reacted,1
tactic,1
Aziz,1
isolating,1
student,1
Kerend,1
saturation,1
mobilization,1
Karim,1
Boeing,0
dissatisfaction,0
