COMECON,10
Liberation,10
involvement,10
Socialist,10
marginalization,10
Soviet,8
Intergovernmental,8
reshape,7
BBC,7
Murle,6
Sudan,5
impact,5
group,5
area,5
strategy,5
relationship,5
disintegration,4
Rahman,4
cooperation,4
Sudanese,4
oilfield,4
estimated,3
Muslim,3
Tanganyika,3
role,3
Unionist,3
Presidential,3
Islamic,3
Equatoria,3
Dinka,3
Choices,3
Bashir,3
Churchwide,3
Relations,2
attitude,2
initiated,2
elite,2
isolate,2
Khartoum,2
Gaafar,2
southerner,2
leadership,2
Autonomous,2
missile,2
involved,2
Garang,2
Displacement,2
responded,2
coup,1
chaired,1
referendum,1
hardware,1
campaigned,1
Between,1
International,1
Nuer,1
accepted,1
create,1
Sadiq,1
policy,1
stemming,1
majority,1
Fashoda,1
banned,1
occurred,1
Foreign,1
Nuba,1
participant,1
Nairobi,1
straddling,1
critic,1
refugee,1
cabinet,1
criticizing,1
aid,1
Iran,1
