Internationalist,10
insurgency,10
Feifer,10
malnutrition,10
Nangarhar,10
Pashtuns,10
Pakistani,10
Bhutto,10
détente,10
Pakistanis,10
guerrilla,9
warlord,9
Vietnam,8
Pashtun,8
UNDP,8
Masood,7
Socialist,7
Zahir,7
Kosygin,7
malnourished,7
Pakistan,6
Politburo,5
communist,5
Takhar,5
SSR,5
Amstutz,5
Ustinov,5
Ministership,5
percent,5
technocrat,5
unleashing,4
police,4
Zbigniew,4
heroin,4
Czechoslovak,4
Tsarist,4
BBC,4
program,3
rejection,3
Khalid,3
Communists,3
Termez,3
hepatitis,3
Sharbat,3
expatriate,3
Maoist,3
analyst,3
infiltrate,3
Bagdasarov,3
Revolutionary,3
militants,3
uprooting,3
unrest,2
modernization,2
Soviet,2
level,2
bulldozing,2
Pentagon,2
growth,2
pressured,2
cooperation,2
chargé,2
USSR,2
confrontation,2
Duma,2
involvement,2
buildup,2
area,2
bureaucracy,2
relationship,2
Liberation,2
situation,2
personnel,2
Czechoslovakia,2
Zulfikar,2
Israelis,2
economy,2
weaponry,2
Cobra,2
addiction,2
Harper,1
developed,1
Political,1
Rummel,1
coordination,1
operative,1
Leonid,1
Muslim,1
terminal,1
Supervisory,1
stalemate,1
chairman,1
ranking,1
Brezhnev,1
Ahmad,1
Mohammad,1
coordinating,1
Yemen,1
Semyon,1
Ismail,1
activity,1
Education,1
breakdown,1
formulate,1
achieved,1
Sokolov,1
estimates,1
extremist,1
estimated,1
agriculture,1
pattern,1
Moscow,1
repression,1
indoctrination,1
Karachi,1
Comrade,1
Shariff,1
Central,1
Study,1
withdrawal,1
group,1
Dmitry,1
reaction,1
Angola,1
Factbook,1
mobilization,1
ideology,1
struggle,1
organize,1
Badruddin,1
community,1
Vitebsk,1
system,1
development,1
Polytechnical,1
leadership,1
deteriorating,1
damaging,1
isolating,1
Russian,1
Indo,1
role,1
elite,1
population,1
Nur,1
coalition,1
problem,1
specialized,1
cinema,1
backing,1
Nuclear,1
Arif,1
boycott,1
regime,1
funnelled,1
Federation,1
Rahman,1
intermediary,1
Ermacora,1
countryside,1
uprising,1
hostility,1
student,1
Congressman,1
response,1
structure,1
manpower,1
organization,1
